step,dfa_loss,bp_loss,grad_alignment,val_loss,gate_participation_l1,gate_participation_unit_l1,gate_strength_sq_l1,saturation_frac_l1,gate_saturation_frac_low_g_l1,teacher_reff_l1,gate_cv_l1,feedback_signal_norm_l1,angular_update_l1,weight_alignment_l1,param_grad_alignment_l1,feature_movement_l1,feature_path_l1,selected_loss_response_l1,residual_loss_response_l1,gate_participation_l2,gate_participation_unit_l2,gate_strength_sq_l2,saturation_frac_l2,gate_saturation_frac_low_g_l2,teacher_reff_l2,gate_cv_l2,feedback_signal_norm_l2,angular_update_l2,weight_alignment_l2,param_grad_alignment_l2,feature_movement_l2,feature_path_l2,selected_loss_response_l2,residual_loss_response_l2,gate_participation_l3,gate_participation_unit_l3,gate_strength_sq_l3,saturation_frac_l3,gate_saturation_frac_low_g_l3,teacher_reff_l3,gate_cv_l3,feedback_signal_norm_l3,angular_update_l3,weight_alignment_l3,param_grad_alignment_l3,feature_movement_l3,feature_path_l3,selected_loss_response_l3,residual_loss_response_l3
957,1.972252368927002,1.972252368927002,0.14281093260421782,,0.8490076065063477,0.8490076065063477,0.42448440194129944,0.006145833525806665,0.006145833525806665,266.9908752441406,0.32355672121047974,0.4786388991290231,35.67302703857422,7.108888553375436e-07,0.29664635407283513,0.13709456346037915,0.13709456346037915,,,0.791155219078064,0.791155219078064,0.2678624391555786,0.02044270932674408,0.02044270932674408,253.6804962158203,0.3993808627128601,0.3952494156582179,48.05052947998047,4.6887436155884643e-07,0.17007050587881348,0.41593996134087013,0.41593996134087013,,,0.7782776951789856,0.7782776951789856,0.2306617796421051,0.03369791805744171,0.03369791805744171,250.82427978515625,0.4176448881626129,0.3542996487185269,68.8770523071289,2.759438473276532e-07,0.10571272706418405,0.7832550640831877,0.7832550640831877,,
958,1.8140296936035156,1.8140296936035156,0.16520718431378667,,0.8525683879852295,0.8525683879852295,0.4346243441104889,0.007005208637565374,0.007005208637565374,268.2940368652344,0.31552696228027344,0.4557538511792524,40.14610290527344,7.115517064448795e-07,0.2242803698580361,0.1371050133220426,0.1371050133220426,,,0.7908218502998352,0.7908218502998352,0.2720026671886444,0.021380208432674408,0.021380208432674408,253.39324951171875,0.3984187841415405,0.3754621578046394,75.09062194824219,4.6941579512349563e-07,0.16842066944624126,0.41597906731868506,0.41597906731868506,,,0.7738792300224304,0.7738792300224304,0.2244739830493927,0.033515624701976776,0.033515624701976776,250.0980224609375,0.4211012125015259,0.3235378681198758,82.2060317993164,2.7623499931905826e-07,0.17506795715752976,0.7833611217482024,0.7833611217482024,,
959,1.802951455116272,1.802951455116272,0.07099247369733733,,0.8580349087715149,0.8580349087715149,0.4429524838924408,0.003567708423361182,0.003567708423361182,269.7479553222656,0.30766811966896057,0.4588552231658104,33.185760498046875,7.120903546820045e-07,0.19993865832256275,0.13712088145293025,0.13712088145293025,,,0.7994157671928406,0.7994157671928406,0.2730962038040161,0.019609374925494194,0.019609374925494194,256.0581359863281,0.3874078691005707,0.3701809329953216,54.58638381958008,4.699255953255488e-07,0.08191647021652594,0.41605643456084274,0.41605643456084274,,,0.772058367729187,0.772058367729187,0.22572438418865204,0.03354166820645332,0.03354166820645332,250.70326232910156,0.4187169373035431,0.3286066712570619,67.5625,2.7653720735543175e-07,0.04893161049601899,0.7835036715543399,0.7835036715543399,,
960,1.9695903062820435,1.9695903062820435,0.05539570242805058,1.924252986907959,0.8469195365905762,0.8469195365905762,0.4220622777938843,0.007578125223517418,0.007578125223517418,266.44451904296875,0.3263654410839081,0.47003648327873837,41.53471755981445,7.126404852897394e-07,0.20039341653554732,0.137130523267256,0.137130523267256,,,0.7936216592788696,0.7936216592788696,0.26737818121910095,0.0221354179084301,0.0221354179084301,253.7775421142578,0.3984737694263458,0.3844121727547758,57.52824401855469,4.7040998651937116e-07,0.0681589985212855,0.41610707499851796,0.41610707499851796,,,0.775168776512146,0.775168776512146,0.22881636023521423,0.035104166716337204,0.035104166716337204,250.79891967773438,0.4193037748336792,0.3449809715958439,73.78544616699219,2.768406943687296e-07,0.019740472743992078,0.7836173007304508,0.7836173007304508,,
961,1.9287203550338745,1.9287203550338745,0.096234918327172,,0.8504378199577332,0.8504378199577332,0.43755340576171875,0.0072135417722165585,0.0072135417722165585,267.6899719238281,0.32240986824035645,0.47841767846534056,51.179161071777344,7.13196470769617e-07,0.3168438730407915,0.13714348134216534,0.13714348134216534,,,0.7893722653388977,0.7893722653388977,0.2779778838157654,0.021848957985639572,0.021848957985639572,253.15013122558594,0.4025169610977173,0.4027549165175502,79.79829406738281,4.708454639512638e-07,0.1411719282460894,0.4161589549717022,0.4161589549717022,,,0.7580718398094177,0.7580718398094177,0.235124409198761,0.03528646007180214,0.03528646007180214,246.73963928222656,0.44089463353157043,0.36263326705700866,86.90796661376953,2.7712761152542953e-07,0.0351406616204119,0.7837162930036206,0.7837162930036206,,
962,1.8182270526885986,1.8182270526885986,0.06702691322302011,,0.8380804061889648,0.8380804061889648,0.42186403274536133,0.007656250149011612,0.007656250149011612,264.4056701660156,0.33951452374458313,0.4502795157589059,39.72495651245117,7.137623470043764e-07,0.1875574560492222,0.1371664888278805,0.1371664888278805,,,0.7802057862281799,0.7802057862281799,0.26259279251098633,0.0221354179084301,0.0221354179084301,251.01068115234375,0.41408106684684753,0.3757577026934134,70.36223602294922,4.713603232175956e-07,0.03865773282664175,0.41626316049490625,0.41626316049490625,,,0.7642717361450195,0.7642717361450195,0.22109538316726685,0.03669270873069763,0.03669270873069763,248.11683654785156,0.43181899189949036,0.3308374492167623,81.90017700195312,2.7741285180127306e-07,0.05551154252084004,0.7839278248340316,0.7839278248340316,,
963,1.852230191230774,1.852230191230774,0.06521074644069437,,0.8524680137634277,0.8524680137634277,0.43755412101745605,0.008020833134651184,0.008020833134651184,268.0142517089844,0.3183341324329376,0.46354204884235073,29.982833862304688,7.144184905882867e-07,0.2215126399498792,0.13718073132550992,0.13718073132550992,,,0.7936643958091736,0.7936643958091736,0.2724969983100891,0.01835937611758709,0.01835937611758709,253.9497833251953,0.39648914337158203,0.38173307449547944,48.47267150878906,4.7186807705656975e-07,0.10244455296862694,0.41633215354077213,0.41633215354077213,,,0.7777785658836365,0.7777785658836365,0.22615501284599304,0.03348958492279053,0.03348958492279053,250.815673828125,0.4175533056259155,0.33852282326620603,55.03460693359375,2.7772404109782656e-07,0.009344725894366955,0.7840725678714161,0.7840725678714161,,
964,1.7695586681365967,1.7695586681365967,0.1096694551213773,,0.8468615412712097,0.8468615412712097,0.417903870344162,0.006015625316649675,0.006015625316649675,266.7858581542969,0.3267125189304352,0.4418233344761664,28.830303192138672,7.149617999857583e-07,0.2505186380571548,0.13718678955365163,0.13718678955365163,,,0.7935359477996826,0.7935359477996826,0.263338178396225,0.02187499962747097,0.02187499962747097,254.35614013671875,0.3953378200531006,0.36824893141244275,48.15824890136719,4.7237998046512075e-07,0.18481217568923855,0.41637229051912344,0.41637229051912344,,,0.7786818146705627,0.7786818146705627,0.22496050596237183,0.03479166701436043,0.03479166701436043,251.51377868652344,0.41395559906959534,0.32137238179217037,54.67107391357422,2.7802633439932833e-07,0.049983310150356744,0.7841586388284677,0.7841586388284677,,
965,1.9118750095367432,1.9118750095367432,0.0816441998569498,,0.8433334231376648,0.8433334231376648,0.42560863494873047,0.00768229179084301,0.00768229179084301,265.58599853515625,0.33196210861206055,0.4703862626596824,27.953641891479492,7.155861112551065e-07,0.2177788007511628,0.13719490772488477,0.13719490772488477,,,0.7846745848655701,0.7846745848655701,0.2712736129760742,0.02369791641831398,0.02369791641831398,252.22105407714844,0.40867555141448975,0.390635201128768,52.119022369384766,4.728813678411825e-07,0.11190293666221827,0.41641650894015086,0.41641650894015086,,,0.7637057900428772,0.7637057900428772,0.23145847022533417,0.03661458566784859,0.03661458566784859,248.5991973876953,0.43302127718925476,0.3461189225916399,69.93062591552734,2.7831285365209624e-07,0.04154674586830367,0.7842550600935081,0.7842550600935081,,
966,1.8419809341430664,1.8419809341430664,0.08114497410095041,,0.8462539315223694,0.8462539315223694,0.42618465423583984,0.004739583469927311,0.004739583469927311,266.61431884765625,0.32628190517425537,0.44922900960834594,29.415943145751953,7.162169595176238e-07,0.22026909408266884,0.13720005907093824,0.13720005907093824,,,0.7882724404335022,0.7882724404335022,0.2629265785217285,0.019479166716337204,0.019479166716337204,253.3562774658203,0.4011612832546234,0.3690763480869554,46.035858154296875,4.734349374757585e-07,0.11116226084194157,0.4164518033426599,0.4164518033426599,,,0.769632875919342,0.769632875919342,0.22027163207530975,0.0345052108168602,0.0345052108168602,249.36984252929688,0.4231630563735962,0.32492947146060164,53.33007049560547,2.786215134165104e-07,0.04114046977647211,0.7843559042156405,0.7843559042156405,,
967,1.95974600315094,1.95974600315094,0.08633868674635073,,0.8402305245399475,0.8402305245399475,0.430804967880249,0.0063802083022892475,0.0063802083022892475,264.1202697753906,0.3375890851020813,0.4915318356337389,43.028099060058594,7.16773058684339e-07,0.19785356336561802,0.137205714676432,0.137205714676432,,,0.791133463382721,0.791133463382721,0.27559974789619446,0.020937500521540642,0.020937500521540642,252.453857421875,0.4048522710800171,0.41023152865241,68.07121276855469,4.739310668355756e-07,0.07943921502422821,0.4164804878345297,0.4164804878345297,,,0.7755133509635925,0.7755133509635925,0.23194290697574615,0.03497396036982536,0.03497396036982536,250.4266815185547,0.4220057725906372,0.35829236633590994,80.35235595703125,2.788996766867058e-07,0.06934852680215978,0.7844154689153325,0.7844154689153325,,
968,1.8518563508987427,1.8518563508987427,0.06408260588742759,,0.8394855856895447,0.8394855856895447,0.4151352047920227,0.0073177083395421505,0.0073177083395421505,264.78533935546875,0.33765238523483276,0.456760284504876,29.218761444091797,7.172918685682816e-07,0.22334829957736935,0.13721806902191017,0.13721806902191017,,,0.7879979610443115,0.7879979610443115,0.26228198409080505,0.0234375,0.0234375,252.62161254882812,0.4067552387714386,0.3784813020471464,49.13741683959961,4.743613146729331e-07,0.13311623661807298,0.41654197960316736,0.41654197960316736,,,0.7686278223991394,0.7686278223991394,0.22787974774837494,0.03554687649011612,0.03554687649011612,249.27830505371094,0.428543359041214,0.34005700141692935,66.60970306396484,2.7918810019400553e-07,-0.0036682327435512358,0.7845459352462979,0.7845459352462979,,
969,1.8081772327423096,1.8081772327423096,0.1086716280404065,,0.8570443391799927,0.8570443391799927,0.4470384418964386,0.006718750111758709,0.006718750111758709,269.53204345703125,0.3119902014732361,0.4589029168147036,27.431629180908203,7.17802606686746e-07,0.23002635347196201,0.1372244169163236,0.1372244169163236,,,0.794685959815979,0.794685959815979,0.2798857092857361,0.020468750968575478,0.020468750968575478,254.6194610595703,0.39450016617774963,0.38430697419207427,39.83674621582031,4.748453079628234e-07,0.11291471406873047,0.4165755665389645,0.4165755665389645,,,0.7679358124732971,0.7679358124732971,0.23562581837177277,0.03296875208616257,0.03296875208616257,248.5011749267578,0.43088918924331665,0.3385943442727503,50.99751663208008,2.794481588352937e-07,0.08497011720817906,0.7846314942303547,0.7846314942303547,,
970,1.9233899116516113,1.9233899116516113,-0.006012798850163035,1.9093749523162842,0.8434664607048035,0.8434664607048035,0.4207911193370819,0.006432292051613331,0.006432292051613331,265.5815734863281,0.3335985839366913,0.46933672984889574,38.02174377441406,7.183419370448973e-07,0.17894157127818533,0.13723187432950668,0.13723187432950668,,,0.7924197912216187,0.7924197912216187,0.26573991775512695,0.02083333395421505,0.02083333395421505,253.55569458007812,0.402182400226593,0.3904351992721441,54.35245132446289,4.752680808906007e-07,0.04210086502666592,0.4166166593739145,0.4166166593739145,,,0.7736172080039978,0.7736172080039978,0.2284233123064041,0.035208333283662796,0.035208333283662796,250.07382202148438,0.4245359003543854,0.3477435434741011,73.96794891357422,2.7975301009064424e-07,-0.07070087116311022,0.7847283852200486,0.7847283852200486,,
971,1.7799301147460938,1.7799301147460938,0.09013954896982211,,0.8447651863098145,0.8447651863098145,0.4246252179145813,0.0072916666977107525,0.0072916666977107525,265.7588195800781,0.33008718490600586,0.445966102153006,30.984891891479492,7.189764801296405e-07,0.24586498912565782,0.1372424390158514,0.1372424390158514,,,0.7874681949615479,0.7874681949615479,0.26419445872306824,0.0221354179084301,0.0221354179084301,252.93548583984375,0.4031292200088501,0.3671828907591004,45.3429069519043,4.7579385409335373e-07,0.11148329176092941,0.41666193524951894,0.41666193524951894,,,0.7691482305526733,0.7691482305526733,0.22365759313106537,0.03557291626930237,0.03557291626930237,249.46392822265625,0.4261864125728607,0.32589574478717764,56.80253219604492,2.800645404477109e-07,0.05358099960456852,0.7848399200663952,0.7848399200663952,,
972,1.8960726261138916,1.8960726261138916,0.08363473353548616,,0.8488789200782776,0.8488789200782776,0.42745035886764526,0.011901041492819786,0.011901041492819786,267.08740234375,0.32730817794799805,0.46143671491263716,44.97560119628906,7.193368674052181e-07,0.2843255023439675,0.13725263587226055,0.13725263587226055,,,0.7955856323242188,0.7955856323242188,0.27046552300453186,0.023203125223517418,0.023203125223517418,253.9044952392578,0.3991782069206238,0.38784650481099464,71.75251007080078,4.7614236109438934e-07,0.09867597466079576,0.41670810434369604,0.41670810434369604,,,0.7747757434844971,0.7747757434844971,0.23015493154525757,0.035468749701976776,0.035468749701976776,250.0189666748047,0.425223708152771,0.3448524128785824,93.91177368164062,2.8033130661242467e-07,0.0434204139652602,0.7849344936814818,0.7849344936814818,,
973,1.706811547279358,1.706811547279358,0.1170426923161345,,0.8416116237640381,0.8416116237640381,0.41257840394973755,0.008723958395421505,0.008723958395421505,265.53143310546875,0.3342541456222534,0.4259675517014329,29.928619384765625,7.198962066468084e-07,0.20240987441333227,0.1372708123983838,0.1372708123983838,,,0.7827486991882324,0.7827486991882324,0.25612568855285645,0.02263020910322666,0.02263020910322666,252.0315704345703,0.40766096115112305,0.3566797759330471,51.89461135864258,4.766833683333971e-07,0.09900256502334172,0.4167965414669632,0.4167965414669632,,,0.7647474408149719,0.7647474408149719,0.21446141600608826,0.0364583358168602,0.0364583358168602,248.87876892089844,0.42657628655433655,0.30868262023173954,56.46302032470703,2.8061938905921124e-07,0.12368779749923602,0.7851688240827471,0.7851688240827471,,
974,1.8970874547958374,1.8970874547958374,0.044136082575506476,,0.8474408388137817,0.8474408388137817,0.43211299180984497,0.0063281250186264515,0.0063281250186264515,266.4082946777344,0.32694241404533386,0.464614552471788,27.183349609375,7.204405960692384e-07,0.18268775040663487,0.13727953219793246,0.13727953219793246,,,0.7904336452484131,0.7904336452484131,0.2716011703014374,0.019348958507180214,0.019348958507180214,252.95489501953125,0.40284785628318787,0.38709236115461826,41.91773986816406,4.771197836817009e-07,0.06862178267996125,0.41683917642584956,0.41683917642584956,,,0.7664958238601685,0.7664958238601685,0.2255582958459854,0.03463541716337204,0.03463541716337204,248.56375122070312,0.42907822132110596,0.3402960925988502,50.55084991455078,2.809082957355713e-07,0.0005900179147170982,0.785258095449695,0.785258095449695,,
975,1.7906851768493652,1.7906851768493652,0.15470016599501846,,0.8488169312477112,0.8488169312477112,0.4293471872806549,0.006171875167638063,0.006171875167638063,267.2676696777344,0.32036346197128296,0.44922422077666113,41.02855682373047,7.210571766336216e-07,0.2828561618268967,0.13728333516985752,0.13728333516985752,,,0.7912659645080566,0.7912659645080566,0.2704996168613434,0.02187499962747097,0.02187499962747097,253.70396423339844,0.3989211320877075,0.3715880319052389,78.26469421386719,4.776063633471495e-07,0.15252550685403646,0.41685843175156184,0.41685843175156184,,,0.7712586522102356,0.7712586522102356,0.22545889019966125,0.03578124940395355,0.03578124940395355,249.92828369140625,0.42047280073165894,0.32564841915077436,85.52103424072266,2.812008688124479e-07,0.14106710697202252,0.7853002822119377,0.7853002822119377,,
976,1.8281711339950562,1.8281711339950562,0.08220335473484242,,0.8479132056236267,0.8479132056236267,0.4278455674648285,0.008750000037252903,0.008750000037252903,266.66796875,0.32825225591659546,0.46500291504134683,31.801382064819336,7.215542154881405e-07,0.23123462736861095,0.13729729844775937,0.13729729844775937,,,0.7910885214805603,0.7910885214805603,0.2715776264667511,0.022838542237877846,0.022838542237877846,253.31546020507812,0.4028722047805786,0.39187356185558075,56.07568359375,4.78002675663447e-07,0.07538787843845482,0.4169346387681072,0.4169346387681072,,,0.7753559947013855,0.7753559947013855,0.22999989986419678,0.036145832389593124,0.036145832389593124,250.31707763671875,0.42279577255249023,0.34473331502391774,61.1442985534668,2.814713013776782e-07,0.05720986994959393,0.7854578409302396,0.7854578409302396,,
